base	H_stops	peak_nits	sanity_jod	no_hdr_jod	no_hdr_deficit
1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	2	812	10.000000	8.293626	1.706374
1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	3	1624	10.000000	7.644391	2.355609
1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	4	3248	10.000000	7.138215	2.861785
1064_general_castle-bridge-moat_montjuic-castle-barcelona_zfold7_iso40-f1p7_20260315-175347_4000x3000.jpg	5	6496	10.000000	6.702353	3.297647
1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.jpg	2	812	10.000000	9.351015	0.648985
1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.jpg	3	1624	10.000000	8.909852	1.090148
1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.jpg	4	3248	10.000000	8.361357	1.638643
1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.jpg	5	6496	10.000000	7.725940	2.274060
1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	2	812	10.000000	8.392019	1.607981
1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	3	1624	10.000000	7.806096	2.193904
1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	4	3248	10.000000	7.344453	2.655547
1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	5	6496	10.000000	6.984756	3.015244
1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	2	812	10.000000	8.811314	1.188686
1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	3	1624	10.000000	8.198766	1.801234
1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	4	3248	10.000000	7.529588	2.470412
1491_nature_ocean-sunset-clouds_unorganized-borough-alaska_s25u_iso100-f3p4_20250804-211059_4000x3000.jpg	5	6496	10.000000	6.821021	3.178979
1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	2	812	10.000000	7.097096	2.902904
1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	3	1624	10.000000	6.113481	3.886519
1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	4	3248	10.000000	5.410069	4.589931
1492_nature_mountain-lake-landscape_whitehorse-canada_s25u_iso64-f1p7_20250805-162506_4000x3000.jpg	5	6496	10.000000	4.914349	5.085651
1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	2	812	10.000000	7.695973	2.304027
1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	3	1624	10.000000	6.753179	3.246821
1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	4	3248	10.000000	6.004595	3.995405
1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	5	6496	10.000000	5.425340	4.574660
1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.jpg	2	812	10.000000	8.575438	1.424562
1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.jpg	3	1624	10.000000	8.019506	1.980494
1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.jpg	4	3248	10.000000	7.500346	2.499654
1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.jpg	5	6496	10.000000	6.992715	3.007285
